alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,price_adjust_speed,price_stickiness,max_price_step,inventory_target_days,demand_expectation_memory,max_hire_per_step,max_fire_per_step,hh_max_dsr,firm_max_dsr,firm_reentry_lag,firm_reentry_cash_fraction,consumption_memory,precautionary_saving,consumption_floor_prop,consumption_ceiling_prop,unemployed_consumption_penalty,unemployment_transfer,Employment_mean_pred,Employment_mean_sigma_emul,Employment_mean_var_obs,Employment_mean_var_ev,Employment_mean_var_md,Employment_mean_var_cu,Employment_mean_var_total,Employment_mean_I,Output_mean_pred,Output_mean_sigma_emul,Output_mean_var_obs,Output_mean_var_ev,Output_mean_var_md,Output_mean_var_cu,Output_mean_var_total,Output_mean_I,Consumption_mean_pred,Consumption_mean_sigma_emul,Consumption_mean_var_obs,Consumption_mean_var_ev,Consumption_mean_var_md,Consumption_mean_var_cu,Consumption_mean_var_total,Consumption_mean_I,AvgPrice_mean_pred,AvgPrice_mean_sigma_emul,AvgPrice_mean_var_obs,AvgPrice_mean_var_ev,AvgPrice_mean_var_md,AvgPrice_mean_var_cu,AvgPrice_mean_var_total,AvgPrice_mean_I,DefaultsHH_rate_pred,DefaultsHH_rate_sigma_emul,DefaultsHH_rate_var_obs,DefaultsHH_rate_var_ev,DefaultsHH_rate_var_md,DefaultsHH_rate_var_cu,DefaultsHH_rate_var_total,DefaultsHH_rate_I,BankResolved_share_pred,BankResolved_share_sigma_emul,BankResolved_share_var_obs,BankResolved_share_var_ev,BankResolved_share_var_md,BankResolved_share_var_cu,BankResolved_share_var_total,BankResolved_share_I,BankResolutionHaircut_mean_pred,BankResolutionHaircut_mean_sigma_emul,BankResolutionHaircut_mean_var_obs,BankResolutionHaircut_mean_var_ev,BankResolutionHaircut_mean_var_md,BankResolutionHaircut_mean_var_cu,BankResolutionHaircut_mean_var_total,BankResolutionHaircut_mean_I,BankBailedOut_share_pred,BankBailedOut_share_sigma_emul,BankBailedOut_share_var_obs,BankBailedOut_share_var_ev,BankBailedOut_share_var_md,BankBailedOut_share_var_cu,BankBailedOut_share_var_total,BankBailedOut_share_I,BankBailoutAmount_mean_pred,BankBailoutAmount_mean_sigma_emul,BankBailoutAmount_mean_var_obs,BankBailoutAmount_mean_var_ev,BankBailoutAmount_mean_var_md,BankBailoutAmount_mean_var_cu,BankBailoutAmount_mean_var_total,BankBailoutAmount_mean_I,Transfers_mean_pred,Transfers_mean_sigma_emul,Transfers_mean_var_obs,Transfers_mean_var_ev,Transfers_mean_var_md,Transfers_mean_var_cu,Transfers_mean_var_total,Transfers_mean_I,HH_Deposit_mean_pred,HH_Deposit_mean_sigma_emul,HH_Deposit_mean_var_obs,HH_Deposit_mean_var_ev,HH_Deposit_mean_var_md,HH_Deposit_mean_var_cu,HH_Deposit_mean_var_total,HH_Deposit_mean_I,Bank_Equity_mean_pred,Bank_Equity_mean_sigma_emul,Bank_Equity_mean_var_obs,Bank_Equity_mean_var_ev,Bank_Equity_mean_var_md,Bank_Equity_mean_var_cu,Bank_Equity_mean_var_total,Bank_Equity_mean_I,PriceDispersion_mean_pred,PriceDispersion_mean_sigma_emul,PriceDispersion_mean_var_obs,PriceDispersion_mean_var_ev,PriceDispersion_mean_var_md,PriceDispersion_mean_var_cu,PriceDispersion_mean_var_total,PriceDispersion_mean_I,metrics_used,I_max,nroy
0.8841575000608035,0.0527449368799788,0.9624428877505544,1.4407530173190293,0.0552995565596703,0.02757408501701,11.025829127568908,2.5511790654992774,1.842437987524431,0.4367931477633895,2.221082736887694,0.2415963207927631,0.0743233514307084,0.3299923347964317,0.8092753169923539,0.0414448133780715,1.2892412712421866,0.1650157288579314,8.247777553281804,9.284479028102886,0.3857275981658573,0.9223030732683356,1.2335720591665174,0.5132568062010037,0.4056346661174709,0.1665992775854914,0.0219216672870977,2.2414313097934992,0.1150436425313301,0.1200037674173352,96.68631077791802,8.700463626865558,25.0,43.345833333333395,43.559999999999995,75.69806732241058,187.60390065574398,2.3134000756367077,140.69251347376326,12.819478420859614,100.0,103.72081482383076,174.23999999999998,164.33902698288531,542.2998418067161,2.606245872519384,102.77584647650536,10.91826833560415,100.0,80.80107678209049,174.23999999999998,119.20858344825622,474.2496602303467,1.0458538814323546,0.7293825969004648,0.025984371887513513,0.0025000000000000005,0.0008053010313546133,0.005929,0.0006751875823886026,0.009909488613743217,3.220783040067781,0.011855871473033092,0.0015356169664010287,4e-06,1.7564814814814367e-06,9e-06,2.358119467498698e-06,1.7114600948980136e-05,1.8989388547187043,0.16135448324111062,0.03580759410954339,0.0009,0.0014583333333333334,0.0025000000000000005,0.0012821837959138068,0.006140517129247141,1.421036500393804,0.0170064464574554,0.012012925775643758,0.0001,0.00019369667392272848,0.0004,0.00014431038569112618,0.0008380070596138547,0.10341015561909712,-0.0004012994452455409,0.008802039806799928,0.0004,0.00016203703703703711,0.0009,7.747590476049051e-05,0.0015395129417975276,0.5199554782647738,0.008166493437807343,0.15913495022074467,0.04000000000000001,0.03906150901049657,0.053824000000000004,0.025323932381758885,0.15820944139225548,0.48229001075374767,9.504260891751526,0.9541644016896897,4.0,0.5848370847402062,5.3824,0.9104297054518437,10.877666790192048,0.9108980424617787,0.01793080828540389,0.20230520779662917,1.0,0.4522693115610928,1.3456,0.04092739710163731,2.83879670866273,0.8796326337863098,4.388187678578114,3.0646580099811263,56.25,23.351303767695697,59.9076,9.392128718141477,148.90103248583716,0.45989033616317043,0.054631725394693964,0.021226049276098953,0.0036,0.000602059567335825,0.0144,0.00045054516787138086,0.019052604735207205,0.32868136668598524,13,3.220783040067781,False
0.651468507419289,0.0456397102249862,0.9118795544230648,1.7875840750623726,0.0635832391840151,0.0209275026143544,7.696405054672653,3.990521127894896,3.3730852195820624,0.436614011854336,2.650640542944214,0.1036880808291339,0.1927398596531353,0.1291880434887806,0.884512956011547,0.1661696846057506,2.4606262351355745,0.2502008846602029,4.522824217873957,5.629232035391762,0.2776672305560287,2.1673307022417894,2.2054953834213067,0.2183866499592787,0.6432903722794917,0.2178563626154598,0.0041006126051472,2.532770860822512,0.1649529655710659,0.079616614370839,96.7888637119399,7.352885502933665,25.0,43.345833333333395,43.559999999999995,54.06492521925205,165.97075855258544,2.4675116678932905,167.54177118714955,10.612101106331691,100.0,103.72081482383076,174.23999999999998,112.6166898910063,490.5775047148371,3.9524056757372685,96.37614466577483,9.087085745493951,100.0,80.80107678209049,174.23999999999998,82.57512734595936,437.61620412804984,0.7828255085870505,0.5698626908371086,0.021243879861725688,0.0025000000000000005,0.0008053010313546133,0.005929,0.00045130243157943424,0.009685603462934048,4.878677515846238,0.017299648572041425,0.0012672223422716317,4e-06,1.7564814814814367e-06,9e-06,1.6058524647524006e-06,1.636233394623384e-05,3.2878919684687293,0.23141839312808238,0.02993414650162844,0.0009,0.0014583333333333334,0.0025000000000000005,0.0008960531267809541,0.005754386460114288,2.3915628758067746,0.018554794761045205,0.009967533176187319,0.0001,0.00019369667392272848,0.0004,9.935171761839486e-05,0.0007930483915411234,0.05131917698852907,0.0005528195625795051,0.007437905093508868,0.0004,0.00016203703703703711,0.0009,5.5322432180045166e-05,0.0015173594692170823,0.49924348265862856,0.0027690825276368014,0.13062499179796364,0.04000000000000001,0.03906150901049657,0.053824000000000004,0.017062888482218066,0.14994839749271466,0.5093356566776843,8.909331752353795,0.7928451450556799,4.0,0.5848370847402062,5.3824,0.6286034240383621,10.595840508778567,0.7401656016806062,0.0076501573295026624,0.165310316197599,1.0,0.4522693115610928,1.3456,0.027327500641350165,2.825196812202443,0.8878636795394146,7.755293268428053,4.537041693571202,56.25,23.351303767695697,59.9076,20.584747329203438,160.09365109689912,0.17740773627628498,0.019563328362962824,0.017696283393567495,0.0036,0.000602059567335825,0.0144,0.00031315844594545267,0.018915218013281276,0.5848552815096663,13,4.878677515846238,False
0.651468507419289,0.0456397102249862,0.9118795544230648,1.7875840750623726,0.0635832391840151,0.0209275026143544,7.696405054672653,3.990521127894896,3.3730852195820624,0.436614011854336,2.650640542944214,0.1036880808291339,0.1927398596531353,0.1291880434887806,0.884512956011547,0.1661696846057506,2.4606262351355745,0.2502008846602029,4.522824217873957,5.629232035391762,0.2776672305560287,2.1673307022417894,2.2054953834213067,0.2183866499592787,0.6432903722794917,0.2178563626154598,0.0041006126051472,2.532770860822512,0.1649529655710659,0.079616614370839,96.7888637119399,7.352885502933665,25.0,43.345833333333395,43.559999999999995,54.06492521925205,165.97075855258544,2.4675116678932905,167.54177118714955,10.612101106331691,100.0,103.72081482383076,174.23999999999998,112.6166898910063,490.5775047148371,3.9524056757372685,96.37614466577483,9.087085745493951,100.0,80.80107678209049,174.23999999999998,82.57512734595936,437.61620412804984,0.7828255085870505,0.5698626908371086,0.021243879861725688,0.0025000000000000005,0.0008053010313546133,0.005929,0.00045130243157943424,0.009685603462934048,4.878677515846238,0.017299648572041425,0.0012672223422716317,4e-06,1.7564814814814367e-06,9e-06,1.6058524647524006e-06,1.636233394623384e-05,3.2878919684687293,0.23141839312808238,0.02993414650162844,0.0009,0.0014583333333333334,0.0025000000000000005,0.0008960531267809541,0.005754386460114288,2.3915628758067746,0.018554794761045205,0.009967533176187319,0.0001,0.00019369667392272848,0.0004,9.935171761839486e-05,0.0007930483915411234,0.05131917698852907,0.0005528195625795051,0.007437905093508868,0.0004,0.00016203703703703711,0.0009,5.5322432180045166e-05,0.0015173594692170823,0.49924348265862856,0.0027690825276368014,0.13062499179796364,0.04000000000000001,0.03906150901049657,0.053824000000000004,0.017062888482218066,0.14994839749271466,0.5093356566776843,8.909331752353795,0.7928451450556799,4.0,0.5848370847402062,5.3824,0.6286034240383621,10.595840508778567,0.7401656016806062,0.0076501573295026624,0.165310316197599,1.0,0.4522693115610928,1.3456,0.027327500641350165,2.825196812202443,0.8878636795394146,7.755293268428053,4.537041693571202,56.25,23.351303767695697,59.9076,20.584747329203438,160.09365109689912,0.17740773627628498,0.019563328362962824,0.017696283393567495,0.0036,0.000602059567335825,0.0144,0.00031315844594545267,0.018915218013281276,0.5848552815096663,13,4.878677515846238,False
0.651468507419289,0.0456397102249862,0.9118795544230648,1.7875840750623726,0.0635832391840151,0.0209275026143544,7.696405054672653,3.990521127894896,3.3730852195820624,0.436614011854336,2.650640542944214,0.1036880808291339,0.1927398596531353,0.1291880434887806,0.884512956011547,0.1661696846057506,2.4606262351355745,0.2502008846602029,4.522824217873957,5.629232035391762,0.2776672305560287,2.1673307022417894,2.2054953834213067,0.2183866499592787,0.6432903722794917,0.2178563626154598,0.0041006126051472,2.532770860822512,0.1649529655710659,0.079616614370839,96.7888637119399,7.352885502933665,25.0,43.345833333333395,43.559999999999995,54.06492521925205,165.97075855258544,2.4675116678932905,167.54177118714955,10.612101106331691,100.0,103.72081482383076,174.23999999999998,112.6166898910063,490.5775047148371,3.9524056757372685,96.37614466577483,9.087085745493951,100.0,80.80107678209049,174.23999999999998,82.57512734595936,437.61620412804984,0.7828255085870505,0.5698626908371086,0.021243879861725688,0.0025000000000000005,0.0008053010313546133,0.005929,0.00045130243157943424,0.009685603462934048,4.878677515846238,0.017299648572041425,0.0012672223422716317,4e-06,1.7564814814814367e-06,9e-06,1.6058524647524006e-06,1.636233394623384e-05,3.2878919684687293,0.23141839312808238,0.02993414650162844,0.0009,0.0014583333333333334,0.0025000000000000005,0.0008960531267809541,0.005754386460114288,2.3915628758067746,0.018554794761045205,0.009967533176187319,0.0001,0.00019369667392272848,0.0004,9.935171761839486e-05,0.0007930483915411234,0.05131917698852907,0.0005528195625795051,0.007437905093508868,0.0004,0.00016203703703703711,0.0009,5.5322432180045166e-05,0.0015173594692170823,0.49924348265862856,0.0027690825276368014,0.13062499179796364,0.04000000000000001,0.03906150901049657,0.053824000000000004,0.017062888482218066,0.14994839749271466,0.5093356566776843,8.909331752353795,0.7928451450556799,4.0,0.5848370847402062,5.3824,0.6286034240383621,10.595840508778567,0.7401656016806062,0.0076501573295026624,0.165310316197599,1.0,0.4522693115610928,1.3456,0.027327500641350165,2.825196812202443,0.8878636795394146,7.755293268428053,4.537041693571202,56.25,23.351303767695697,59.9076,20.584747329203438,160.09365109689912,0.17740773627628498,0.019563328362962824,0.017696283393567495,0.0036,0.000602059567335825,0.0144,0.00031315844594545267,0.018915218013281276,0.5848552815096663,13,4.878677515846238,False
0.5849185535137359,0.0463089039882162,0.965726484346328,1.4429454547197054,0.0346627719779653,0.0241965987701372,4.293005743723682,4.655395435857757,4.745325506196345,0.7650612108387715,2.7587202390755747,0.0623466266300761,0.3364917258514763,0.0805647402648545,0.7663228713863142,0.1244871311089453,2.5720672741016304,0.5165471860308944,8.25325571582648,11.885358050973416,0.6286162637917881,2.003730075491887,2.2847886484469546,0.536210805866716,0.2208927004080059,0.3414906153346114,0.0564040985319675,2.3666076055476246,0.3341836070509941,0.2442295893519122,79.7011017348773,7.742580736829278,25.0,43.345833333333395,43.559999999999995,59.9475564663198,171.8533897996532,1.1214265438510904,109.11050905250289,11.224273677859806,100.0,103.72081482383076,174.23999999999998,125.98431959549649,503.94513441932725,1.2967557181948592,88.40706652544687,9.600425989705503,100.0,80.80107678209049,174.23999999999998,92.16817918381288,447.20925596590337,0.39754755994333163,0.8062377281495708,0.022526698583754202,0.0025000000000000005,0.0008053010313546133,0.005929,0.0005074521490833135,0.009741753180437927,2.4697211893142477,0.005189005795939661,0.0013411945517212247,4e-06,1.7564814814814367e-06,9e-06,1.7988028255666968e-06,1.6555284307048132e-05,0.2922238444424832,0.046213451661530444,0.031595396158671046,0.0009,0.0014583333333333334,0.0025000000000000005,0.000998269058423365,0.005856602391756699,0.04947896825642786,0.003611936606412045,0.010537413563440866,0.0001,0.00019369667392272848,0.0004,0.00011103708460698753,0.0008047337585297161,0.5776988793677449,-0.00034090455787985467,0.00785830234908735,0.0004,0.00016203703703703711,0.0009,6.175291580967176e-05,0.0015237899528467089,0.5210839651163927,0.004135803859691423,0.13840061711684334,0.04000000000000001,0.03906150901049657,0.053824000000000004,0.01915473081832307,0.15204023982881965,0.5023145770667121,7.719572855776174,0.8379211513713829,4.0,0.5848370847402062,5.3824,0.7021118559155439,10.669348940655748,0.3733694587139773,0.4420916551897148,0.25037723150320046,1.0,0.4522693115610928,1.3456,0.06268875805520724,2.8605580696163,0.6254932950687723,22.882605884581178,12.882007486682868,56.25,23.351303767695697,59.9076,165.94611688695346,305.45502065464916,0.7371062383207259,0.02550366341377916,0.018689195026217558,0.0036,0.000602059567335825,0.0144,0.00034928601072799513,0.01895134557806382,0.5411465462316932,13,2.4697211893142477,True
0.5849185535137359,0.0463089039882162,0.965726484346328,1.4429454547197054,0.0346627719779653,0.0241965987701372,4.293005743723682,4.655395435857757,4.745325506196345,0.7650612108387715,2.7587202390755747,0.0623466266300761,0.3364917258514763,0.0805647402648545,0.7663228713863142,0.1244871311089453,2.5720672741016304,0.5165471860308944,8.25325571582648,11.885358050973416,0.6286162637917881,2.003730075491887,2.2847886484469546,0.536210805866716,0.2208927004080059,0.3414906153346114,0.0564040985319675,2.3666076055476246,0.3341836070509941,0.2442295893519122,79.7011017348773,7.742580736829278,25.0,43.345833333333395,43.559999999999995,59.9475564663198,171.8533897996532,1.1214265438510904,109.11050905250289,11.224273677859806,100.0,103.72081482383076,174.23999999999998,125.98431959549649,503.94513441932725,1.2967557181948592,88.40706652544687,9.600425989705503,100.0,80.80107678209049,174.23999999999998,92.16817918381288,447.20925596590337,0.39754755994333163,0.8062377281495708,0.022526698583754202,0.0025000000000000005,0.0008053010313546133,0.005929,0.0005074521490833135,0.009741753180437927,2.4697211893142477,0.005189005795939661,0.0013411945517212247,4e-06,1.7564814814814367e-06,9e-06,1.7988028255666968e-06,1.6555284307048132e-05,0.2922238444424832,0.046213451661530444,0.031595396158671046,0.0009,0.0014583333333333334,0.0025000000000000005,0.000998269058423365,0.005856602391756699,0.04947896825642786,0.003611936606412045,0.010537413563440866,0.0001,0.00019369667392272848,0.0004,0.00011103708460698753,0.0008047337585297161,0.5776988793677449,-0.00034090455787985467,0.00785830234908735,0.0004,0.00016203703703703711,0.0009,6.175291580967176e-05,0.0015237899528467089,0.5210839651163927,0.004135803859691423,0.13840061711684334,0.04000000000000001,0.03906150901049657,0.053824000000000004,0.01915473081832307,0.15204023982881965,0.5023145770667121,7.719572855776174,0.8379211513713829,4.0,0.5848370847402062,5.3824,0.7021118559155439,10.669348940655748,0.3733694587139773,0.4420916551897148,0.25037723150320046,1.0,0.4522693115610928,1.3456,0.06268875805520724,2.8605580696163,0.6254932950687723,22.882605884581178,12.882007486682868,56.25,23.351303767695697,59.9076,165.94611688695346,305.45502065464916,0.7371062383207259,0.02550366341377916,0.018689195026217558,0.0036,0.000602059567335825,0.0144,0.00034928601072799513,0.01895134557806382,0.5411465462316932,13,2.4697211893142477,True
0.5849185535137359,0.0463089039882162,0.965726484346328,1.4429454547197054,0.0346627719779653,0.0241965987701372,4.293005743723682,4.655395435857757,4.745325506196345,0.7650612108387715,2.7587202390755747,0.0623466266300761,0.3364917258514763,0.0805647402648545,0.7663228713863142,0.1244871311089453,2.5720672741016304,0.5165471860308944,8.25325571582648,11.885358050973416,0.6286162637917881,2.003730075491887,2.2847886484469546,0.536210805866716,0.2208927004080059,0.3414906153346114,0.0564040985319675,2.3666076055476246,0.3341836070509941,0.2442295893519122,79.7011017348773,7.742580736829278,25.0,43.345833333333395,43.559999999999995,59.9475564663198,171.8533897996532,1.1214265438510904,109.11050905250289,11.224273677859806,100.0,103.72081482383076,174.23999999999998,125.98431959549649,503.94513441932725,1.2967557181948592,88.40706652544687,9.600425989705503,100.0,80.80107678209049,174.23999999999998,92.16817918381288,447.20925596590337,0.39754755994333163,0.8062377281495708,0.022526698583754202,0.0025000000000000005,0.0008053010313546133,0.005929,0.0005074521490833135,0.009741753180437927,2.4697211893142477,0.005189005795939661,0.0013411945517212247,4e-06,1.7564814814814367e-06,9e-06,1.7988028255666968e-06,1.6555284307048132e-05,0.2922238444424832,0.046213451661530444,0.031595396158671046,0.0009,0.0014583333333333334,0.0025000000000000005,0.000998269058423365,0.005856602391756699,0.04947896825642786,0.003611936606412045,0.010537413563440866,0.0001,0.00019369667392272848,0.0004,0.00011103708460698753,0.0008047337585297161,0.5776988793677449,-0.00034090455787985467,0.00785830234908735,0.0004,0.00016203703703703711,0.0009,6.175291580967176e-05,0.0015237899528467089,0.5210839651163927,0.004135803859691423,0.13840061711684334,0.04000000000000001,0.03906150901049657,0.053824000000000004,0.01915473081832307,0.15204023982881965,0.5023145770667121,7.719572855776174,0.8379211513713829,4.0,0.5848370847402062,5.3824,0.7021118559155439,10.669348940655748,0.3733694587139773,0.4420916551897148,0.25037723150320046,1.0,0.4522693115610928,1.3456,0.06268875805520724,2.8605580696163,0.6254932950687723,22.882605884581178,12.882007486682868,56.25,23.351303767695697,59.9076,165.94611688695346,305.45502065464916,0.7371062383207259,0.02550366341377916,0.018689195026217558,0.0036,0.000602059567335825,0.0144,0.00034928601072799513,0.01895134557806382,0.5411465462316932,13,2.4697211893142477,True
0.7179596274248059,0.1184115376278611,1.240556337974711,1.1602138117689873,0.0195079919916795,0.0257818605260102,13.3533160134743,3.242717456507849,4.414169710296678,0.72518838041518,1.9736983723863677,0.3541240336870579,0.3077946545510404,0.3646329753661023,0.4716767731074801,0.1276001644612809,1.6441118196584674,0.608315481185231,11.658079815900663,11.46932321274369,0.4393193911817871,1.137800934678228,0.6020374332632268,0.6357174787358586,0.1963958729050653,0.0760698383771649,0.130291754997427,2.5253705396141752,0.2447750060228531,0.1939638440155676,98.97328659081043,7.742580736829278,25.0,43.345833333333395,43.559999999999995,59.9475564663198,171.8533897996532,2.591543549039532,116.86570682986991,11.224273677859811,100.0,103.72081482383076,174.23999999999998,125.98431959549661,503.9451344193274,1.6422184871692849,133.31101408216023,9.600425989705503,100.0,80.80107678209049,174.23999999999998,92.16817918381288,447.20925596590337,2.5209344427473614,1.1777159461360251,0.022526698583754202,0.0025000000000000005,0.0008053010313546133,0.005929,0.0005074521490833135,0.009741753180437927,1.293977021099473,0.002023399940183847,0.0013411945517212247,4e-06,1.7564814814814367e-06,9e-06,1.7988028255666968e-06,1.6555284307048132e-05,0.48579213858939896,0.04621345156989731,0.031595396158671046,0.0009,0.0014583333333333334,0.0025000000000000005,0.000998269058423365,0.005856602391756699,0.049478969453801404,0.004239413469335474,0.01053741356344086,0.0001,0.00019369667392272848,0.0004,0.00011103708460698742,0.000804733758529716,0.5555795677789281,0.0005654668580828155,0.0078336296746444,0.0004,0.00016203703703703711,0.0009,6.136575387946931e-05,0.0015234027909165064,0.4979282182134292,0.004135803783696268,0.13840061711684334,0.04000000000000001,0.03906150901049657,0.053824000000000004,0.01915473081832307,0.15204023982881965,0.5023145772616098,12.290697133996833,0.8379211513713826,4.0,0.5848370847402062,5.3824,0.7021118559155434,10.669348940655748,1.7728087701008806,1.3927488071008307,0.41543116891948084,1.0,0.4522693115610928,1.3456,0.17258305610980623,2.970452367670899,0.06222871527406774,5.150315186615126,3.295026048951932,56.25,23.351303767695697,59.9076,10.857196663271779,150.3661004309675,0.3954927674236996,0.09717045647882389,0.018689195026217558,0.0036,0.000602059567335825,0.0144,0.00034928601072799513,0.01895134557806382,0.02055400002286741,13,2.591543549039532,True
0.7179596274248059,0.1184115376278611,1.240556337974711,1.1602138117689873,0.0195079919916795,0.0257818605260102,13.3533160134743,3.242717456507849,4.414169710296678,0.72518838041518,1.9736983723863677,0.3541240336870579,0.3077946545510404,0.3646329753661023,0.4716767731074801,0.1276001644612809,1.6441118196584674,0.608315481185231,11.658079815900663,11.46932321274369,0.4393193911817871,1.137800934678228,0.6020374332632268,0.6357174787358586,0.1963958729050653,0.0760698383771649,0.130291754997427,2.5253705396141752,0.2447750060228531,0.1939638440155676,98.97328659081043,7.742580736829278,25.0,43.345833333333395,43.559999999999995,59.9475564663198,171.8533897996532,2.591543549039532,116.86570682986991,11.224273677859811,100.0,103.72081482383076,174.23999999999998,125.98431959549661,503.9451344193274,1.6422184871692849,133.31101408216023,9.600425989705503,100.0,80.80107678209049,174.23999999999998,92.16817918381288,447.20925596590337,2.5209344427473614,1.1777159461360251,0.022526698583754202,0.0025000000000000005,0.0008053010313546133,0.005929,0.0005074521490833135,0.009741753180437927,1.293977021099473,0.002023399940183847,0.0013411945517212247,4e-06,1.7564814814814367e-06,9e-06,1.7988028255666968e-06,1.6555284307048132e-05,0.48579213858939896,0.04621345156989731,0.031595396158671046,0.0009,0.0014583333333333334,0.0025000000000000005,0.000998269058423365,0.005856602391756699,0.049478969453801404,0.004239413469335474,0.01053741356344086,0.0001,0.00019369667392272848,0.0004,0.00011103708460698742,0.000804733758529716,0.5555795677789281,0.0005654668580828155,0.0078336296746444,0.0004,0.00016203703703703711,0.0009,6.136575387946931e-05,0.0015234027909165064,0.4979282182134292,0.004135803783696268,0.13840061711684334,0.04000000000000001,0.03906150901049657,0.053824000000000004,0.01915473081832307,0.15204023982881965,0.5023145772616098,12.290697133996833,0.8379211513713826,4.0,0.5848370847402062,5.3824,0.7021118559155434,10.669348940655748,1.7728087701008806,1.3927488071008307,0.41543116891948084,1.0,0.4522693115610928,1.3456,0.17258305610980623,2.970452367670899,0.06222871527406774,5.150315186615126,3.295026048951932,56.25,23.351303767695697,59.9076,10.857196663271779,150.3661004309675,0.3954927674236996,0.09717045647882389,0.018689195026217558,0.0036,0.000602059567335825,0.0144,0.00034928601072799513,0.01895134557806382,0.02055400002286741,13,2.591543549039532,True
0.7179596274248059,0.1184115376278611,1.240556337974711,1.1602138117689873,0.0195079919916795,0.0257818605260102,13.3533160134743,3.242717456507849,4.414169710296678,0.72518838041518,1.9736983723863677,0.3541240336870579,0.3077946545510404,0.3646329753661023,0.4716767731074801,0.1276001644612809,1.6441118196584674,0.608315481185231,11.658079815900663,11.46932321274369,0.4393193911817871,1.137800934678228,0.6020374332632268,0.6357174787358586,0.1963958729050653,0.0760698383771649,0.130291754997427,2.5253705396141752,0.2447750060228531,0.1939638440155676,98.97328659081043,7.742580736829278,25.0,43.345833333333395,43.559999999999995,59.9475564663198,171.8533897996532,2.591543549039532,116.86570682986991,11.224273677859811,100.0,103.72081482383076,174.23999999999998,125.98431959549661,503.9451344193274,1.6422184871692849,133.31101408216023,9.600425989705503,100.0,80.80107678209049,174.23999999999998,92.16817918381288,447.20925596590337,2.5209344427473614,1.1777159461360251,0.022526698583754202,0.0025000000000000005,0.0008053010313546133,0.005929,0.0005074521490833135,0.009741753180437927,1.293977021099473,0.002023399940183847,0.0013411945517212247,4e-06,1.7564814814814367e-06,9e-06,1.7988028255666968e-06,1.6555284307048132e-05,0.48579213858939896,0.04621345156989731,0.031595396158671046,0.0009,0.0014583333333333334,0.0025000000000000005,0.000998269058423365,0.005856602391756699,0.049478969453801404,0.004239413469335474,0.01053741356344086,0.0001,0.00019369667392272848,0.0004,0.00011103708460698742,0.000804733758529716,0.5555795677789281,0.0005654668580828155,0.0078336296746444,0.0004,0.00016203703703703711,0.0009,6.136575387946931e-05,0.0015234027909165064,0.4979282182134292,0.004135803783696268,0.13840061711684334,0.04000000000000001,0.03906150901049657,0.053824000000000004,0.01915473081832307,0.15204023982881965,0.5023145772616098,12.290697133996833,0.8379211513713826,4.0,0.5848370847402062,5.3824,0.7021118559155434,10.669348940655748,1.7728087701008806,1.3927488071008307,0.41543116891948084,1.0,0.4522693115610928,1.3456,0.17258305610980623,2.970452367670899,0.06222871527406774,5.150315186615126,3.295026048951932,56.25,23.351303767695697,59.9076,10.857196663271779,150.3661004309675,0.3954927674236996,0.09717045647882389,0.018689195026217558,0.0036,0.000602059567335825,0.0144,0.00034928601072799513,0.01895134557806382,0.02055400002286741,13,2.591543549039532,True
